Frame,DeltaTime,ComputeTime,RenderTime
57,0.057232,0.0417091,0.0151914
58,0.0577352,0.0414661,0.015924
59,0.0571639,0.0417392,0.0150901
60,0.0576014,0.0416855,0.0155729
61,0.057657,0.0415957,0.0157269
62,0.0574949,0.0416526,0.0154959
63,0.0574306,0.0414497,0.0156232
64,0.0575107,0.0416519,0.0155189
65,0.0576667,0.0416428,0.0156716
66,0.0580158,0.0417029,0.0159743
67,0.0576824,0.0416042,0.0157238
68,0.0575973,0.0417646,0.0155013
69,0.0573564,0.0415872,0.0154162
70,0.0572661,0.0414028,0.0155256
71,0.0574457,0.0415155,0.0155935
72,0.0578904,0.0417779,0.0157699
73,0.0577873,0.0416634,0.0157825
74,0.0578646,0.0416772,0.01584
75,0.0573874,0.0417645,0.0152811
76,0.0595233,0.0414355,0.0177464
77,0.0542102,0.0382166,0.0156525
78,0.0575778,0.0417353,0.0155073
79,0.0577157,0.0415877,0.0157814
80,0.0577661,0.0416625,0.0157553
81,0.0577276,0.0417092,0.0156629
82,0.0574557,0.041591,0.0155193
83,0.059706,0.0414767,0.017898
84,0.0540866,0.0380783,0.015656
85,0.0574608,0.0416701,0.0154573
86,0.057903,0.0415453,0.0159621
87,0.0577051,0.0416899,0.0155437
88,0.0576273,0.0417077,0.0155559
89,0.0577202,0.0416568,0.015713
90,0.0575308,0.0416045,0.0155916
91,0.0574663,0.0416697,0.0154394
92,0.0576635,0.0415512,0.0157667
93,0.0581596,0.0417438,0.0160675
94,0.0573318,0.0416842,0.0152962
95,0.0573574,0.0416381,0.0153717
96,0.0579605,0.0416004,0.0160292
97,0.0577217,0.0416729,0.0156982
98,0.0575097,0.0415637,0.0156008
99,0.0574393,0.0416794,0.0154292
100,0.0572555,0.0415423,0.015377
101,0.0573291,0.0416849,0.0153036
102,0.0574904,0.0415042,0.0156328
103,0.0573998,0.0416469,0.0154167
104,0.0576645,0.0416212,0.0156929
105,0.0576947,0.0416293,0.0157232
106,0.0575653,0.0415234,0.0156756
107,0.0582288,0.0418446,0.0160373
108,0.0579407,0.0417757,0.0158249
109,0.0574982,0.0415861,0.0155796
110,0.057603,0.0416245,0.0156237
111,0.0576857,0.0416685,0.0156494
112,0.0588397,0.0419411,0.0165015
113,0.0581995,0.0420177,0.0157816
114,0.0577051,0.0417622,0.0155965
115,0.0571938,0.0416304,0.0151768
116,0.0574557,0.0415638,0.0155579
117,0.0574845,0.0415216,0.0155275
118,0.0571435,0.0416932,0.0150357
119,0.0564702,0.0413249,0.0147125
120,0.0570185,0.0411737,0.0155072
121,0.0573011,0.0414198,0.0155293
122,0.0575156,0.0415786,0.0155796
123,0.0578623,0.0417258,0.0157858
124,0.0577079,0.0415747,0.0156219
125,0.0579272,0.0416148,0.0159763
126,0.0576951,0.0416036,0.0157501
127,0.057897,0.0416398,0.0159217
128,0.0577789,0.0417936,0.0156464
129,0.0575037,0.0416442,0.0155097
130,0.0574182,0.0414062,0.0156603
131,0.0582012,0.041678,0.0157948
132,0.0571849,0.0412699,0.0155782
133,0.0577528,0.0416326,0.0154958
134,0.0575429,0.0412305,0.0156305
135,0.0568089,0.0411976,0.0152767
136,0.057368,0.0414852,0.0155295
137,0.0574673,0.041638,0.0155105
138,0.0575551,0.0415341,0.0156889
139,0.0572185,0.0416598,0.0152156
140,0.0575952,0.0416143,0.0156395
141,0.0576144,0.0416831,0.0155935
142,0.0576022,0.0415452,0.0157235
143,0.0577993,0.041691,0.0157701
144,0.0575522,0.0417026,0.0155024
145,0.057274,0.0414245,0.0155141
146,0.0578465,0.0415675,0.0159323
147,0.057956,0.0418874,0.0157306
148,0.0573312,0.0415963,0.0153699
149,0.0580236,0.041541,0.0157486
150,0.0574119,0.0412824,0.0157863
151,0.057491,0.0417192,0.0154398
152,0.0574484,0.0415121,0.0155837
153,0.0576658,0.0415649,0.0157606
154,0.0572313,0.0414548,0.0154471
155,0.057761,0.0416455,0.0157812
156,0.0574799,0.0415771,0.0155644
157,0.0574956,0.041594,0.0155586
158,0.0573889,0.0415477,0.0154935
159,0.0574901,0.0415681,0.0155763
160,0.0572993,0.0415786,0.0153915
161,0.0575057,0.0416515,0.0155145
162,0.0572377,0.0415845,0.0152999
163,0.057844,0.0415134,0.0159598
164,0.0571888,0.0416834,0.0151587
165,0.0576863,0.0413162,0.0160211
166,0.0577317,0.0417506,0.0156335
167,0.057613,0.0417263,0.0155376
168,0.0575421,0.0415394,0.0156539
169,0.0578813,0.0415865,0.015941
170,0.0576681,0.0417563,0.0155679
171,0.0576285,0.0416455,0.015617
172,0.0578192,0.0414521,0.016012
173,0.0578517,0.0416926,0.0158258
174,0.0575826,0.0417349,0.0154985
175,0.057537,0.0415928,0.0155982
176,0.0576112,0.0416768,0.0155979
177,0.0574352,0.0416893,0.0154073
178,0.057373,0.0415049,0.0155306
179,0.057724,0.0416149,0.0156367
180,0.0574974,0.0414591,0.0156778
181,0.0577933,0.041675,0.0157653
182,0.0579647,0.0416146,0.0160128
183,0.0578246,0.0417253,0.0157514
184,0.0577167,0.0415172,0.0158569
185,0.0572555,0.0416222,0.0152929
186,0.0576624,0.0415096,0.0156513
187,0.0574256,0.04161,0.0154716
188,0.0572068,0.041472,0.0154009
189,0.0575677,0.0414628,0.0157497
190,0.057627,0.0417239,0.0155574
191,0.0577713,0.0417113,0.0157127
192,0.057535,0.0416317,0.0155657
193,0.0573352,0.0414736,0.0155086
194,0.0579079,0.0417204,0.0158488
195,0.0579739,0.0416632,0.0159708
196,0.0577065,0.0416376,0.0157267
197,0.0578125,0.0417464,0.0157238
198,0.0574066,0.0416491,0.0154262
199,0.0575672,0.0415504,0.0156684
200,0.0580231,0.041831,0.0158386
201,0.0576639,0.0415693,0.0157322
202,0.0574794,0.0416123,0.0155203
203,0.057626,0.0415544,0.0157239
204,0.0578175,0.0415834,0.0158992
205,0.0580783,0.0416331,0.0160606
206,0.05816,0.04185,0.0159647
207,0.0582227,0.0417918,0.0161001
208,0.0575595,0.0418384,0.0153719
209,0.0573497,0.0415879,0.0154173
210,0.0577079,0.0417142,0.0156362
211,0.0569849,0.0415921,0.0150516
212,0.0576434,0.0415146,0.0157899
213,0.0576546,0.041765,0.0155443
214,0.0575101,0.0416856,0.0154841
215,0.0575813,0.0415958,0.0156422
216,0.0576028,0.0417329,0.0155241
217,0.0575681,0.0413869,0.015836
218,0.0576017,0.0418426,0.0154217
219,0.0572355,0.0416142,0.0152689
220,0.0575454,0.0416848,0.0155135
221,0.0582067,0.0417447,0.0161039
222,0.0575522,0.0417597,0.0154358
223,0.0576257,0.0415249,0.0157428
224,0.0575046,0.0415876,0.0155755
225,0.0578922,0.041585,0.0159392
226,0.0576474,0.0417764,0.0155424
227,0.0578317,0.041664,0.0158289
228,0.0575602,0.041457,0.0157593
229,0.0577986,0.0416129,0.0158462
230,0.0579143,0.0417444,0.0158318
231,0.0577955,0.0417518,0.015696
232,0.0580728,0.0416007,0.0160473
233,0.0582632,0.0420963,0.0157763
234,0.0585274,0.0422338,0.0159365
235,0.0577982,0.0417152,0.0157398
236,0.0577606,0.0415484,0.0158594
237,0.0574178,0.0416494,0.0154128
238,0.057623,0.0415534,0.0157119
239,0.0576497,0.041727,0.0155831
240,0.0580464,0.0417807,0.0159096
241,0.0575722,0.0416919,0.0155353
242,0.057665,0.0418069,0.0154924
243,0.0575738,0.0415797,0.015645
244,0.0578887,0.0418217,0.0157312
245,0.0574784,0.0418407,0.0152962
246,0.0571233,0.0414912,0.0151522
247,0.0573472,0.0413563,0.0154965
248,0.0573536,0.0413451,0.0156592
249,0.0577183,0.0417043,0.0156694
250,0.0578343,0.0417073,0.015778
251,0.0576783,0.0416758,0.0156525
252,0.0573649,0.0415379,0.0154907
253,0.0570622,0.0415187,0.0152055
254,0.0574909,0.0416176,0.0155311
255,0.0574842,0.0414393,0.0156994
256,0.0577284,0.0415657,0.0158206
257,0.0578434,0.0416975,0.0158046
258,0.0578491,0.0417289,0.0157669
259,0.0576547,0.0416407,0.0156743
260,0.0574258,0.041754,0.0153211
261,0.0567127,0.0415023,0.0148677
262,0.0571292,0.0412891,0.0154948
263,0.0576933,0.04175,0.0155954
264,0.057574,0.041714,0.0155109
265,0.0575629,0.0415784,0.0156283
266,0.0576637,0.0417046,0.0156113
267,0.057912,0.0415291,0.016041
268,0.0574923,0.0416908,0.0154733
269,0.0577127,0.0417288,0.0156406
270,0.0596679,0.0416367,0.0176863
271,0.0580248,0.0421988,0.0154865
272,0.0571524,0.0415786,0.0152417
273,0.0574508,0.0415215,0.0155888
274,0.0576621,0.0415884,0.0157176
275,0.0574629,0.0416153,0.0154868
276,0.0575594,0.041524,0.0156981
277,0.0568328,0.0415976,0.0148956
278,0.057579,0.0414604,0.015781
279,0.0575845,0.0416751,0.0155644
280,0.0578786,0.0417599,0.0157665
281,0.0575586,0.041676,0.0155505
282,0.0576758,0.0416717,0.0156586
283,0.0573691,0.0414563,0.0155729
284,0.0575313,0.0417688,0.0154245
285,0.0574102,0.0415564,0.015503
286,0.0574455,0.0414245,0.0156729
287,0.057294,0.0416024,0.0153481
288,0.059385,0.041631,0.0174183
289,0.0582214,0.0421179,0.0157606
290,0.057792,0.0416475,0.0158047
291,0.0577289,0.0416426,0.0157296
292,0.0570607,0.0414928,0.0152136
293,0.0591738,0.0414883,0.0173447
294,0.0585079,0.0421284,0.0160354
295,0.0578069,0.0416467,0.0158164
296,0.0580411,0.0417059,0.0159967
297,0.0572637,0.0418007,0.0151305
298,0.0574422,0.0413747,0.0157254
299,0.0576975,0.0417481,0.0156112
300,0.0580626,0.041525,0.0162041
301,0.056767,0.0417721,0.0146564
302,0.0574455,0.0412324,0.0158758
303,0.0578245,0.0417312,0.0157452
304,0.0580087,0.0416132,0.016063
305,0.0585213,0.041755,0.0164277
306,0.0577114,0.0418587,0.0155107
307,0.0571917,0.0414989,0.0153531
308,0.057072,0.0415991,0.0151416
309,0.0574798,0.0414496,0.0156957
310,0.0574777,0.0415484,0.015593
311,0.0576479,0.0416345,0.0156642
312,0.0575675,0.0416159,0.0155934
313,0.0574042,0.0415289,0.0155339
314,0.0576911,0.0418116,0.0155138
315,0.0600251,0.0417068,0.0179695
316,0.0582089,0.0421939,0.0156809
317,0.0571625,0.0416906,0.0151388
318,0.0573416,0.0413534,0.0155333
319,0.0573491,0.0415088,0.0154969
320,0.0581438,0.041786,0.016025
321,0.0597637,0.0417948,0.0176368
322,0.0541265,0.0382067,0.0155739
323,0.0578468,0.0417314,0.0157599
324,0.0573393,0.0414792,0.0155211
325,0.0583676,0.0415353,0.0165006
326,0.0576103,0.0417803,0.0154907
327,0.0576082,0.0414838,0.0157792
328,0.0570572,0.0415093,0.0152057
329,0.0574365,0.041566,0.015517
330,0.0576032,0.041662,0.0155964
331,0.057623,0.0415495,0.015731
332,0.0577774,0.0417327,0.0157073
333,0.0579903,0.0416763,0.0159547
334,0.0576944,0.0417309,0.0156189
335,0.0579145,0.0415997,0.0156815
336,0.0580665,0.0414328,0.0157587
337,0.0578959,0.0412809,0.0159441
338,0.057968,0.0417218,0.0156098
339,0.0577483,0.041396,0.0156051
340,0.057257,0.0412553,0.01535
341,0.0575337,0.041315,0.0154706
342,0.0573818,0.0411746,0.0154799
343,0.0575803,0.0412469,0.0154338
344,0.0578977,0.041337,0.0158059
345,0.0574973,0.0413133,0.0157936
346,0.0581119,0.0415621,0.0156559
347,0.0574335,0.0413607,0.0157214
348,0.0576074,0.0414551,0.0158104
349,0.0572681,0.041554,0.0153729
350,0.0577623,0.0415861,0.0158281
351,0.0576354,0.0416947,0.0155854
352,0.0575121,0.0415707,0.0155951
353,0.0577078,0.0417656,0.0155934
354,0.0577041,0.0414624,0.0157405
355,0.0579846,0.0419015,0.0157394
356,0.0580093,0.0418632,0.0157919
357,0.0574278,0.0417865,0.0152944
358,0.0575147,0.0415812,0.0155708
359,0.0575501,0.0416659,0.015542
360,0.0576464,0.0416935,0.0156019
361,0.0577168,0.0416287,0.0157232
362,0.0576489,0.0417227,0.0155842
363,0.0575817,0.0414863,0.0157506
364,0.0578805,0.0416705,0.0158565
365,0.0579888,0.0417566,0.0158926
366,0.0580422,0.0416384,0.0160471
367,0.0578363,0.0415804,0.0159236
368,0.0581504,0.0416453,0.016112
369,0.0579877,0.0418071,0.0157583
370,0.0575791,0.0417601,0.0154707
371,0.0576781,0.0416704,0.015664
372,0.0574448,0.0415966,0.0155073
373,0.0579611,0.0417729,0.0158501
374,0.0575569,0.0417275,0.0154936
375,0.0571748,0.0414109,0.0154292
376,0.0579094,0.0418125,0.015758
377,0.0576441,0.0417831,0.0155078
378,0.0576438,0.0417505,0.0155532
379,0.0576423,0.0416756,0.0156258
380,0.057429,0.0416628,0.015436
381,0.0574214,0.0415815,0.0154847
382,0.0574404,0.0416534,0.015433
383,0.0572188,0.0415803,0.0152518
384,0.0576479,0.041686,0.0155989
385,0.0572295,0.0416043,0.0152102
386,0.057106,0.0413447,0.0154186
387,0.0573309,0.0415412,0.0154414
388,0.0573529,0.0415266,0.0154804
389,0.0573918,0.0415441,0.0154909
390,0.0577909,0.0418723,0.0155689
391,0.057873,0.041522,0.0160134
392,0.0575384,0.0418442,0.0153575
393,0.0577627,0.0415299,0.0158868
394,0.0575619,0.0416152,0.0156171
395,0.0574441,0.0416813,0.0154294
396,0.0580195,0.0416603,0.016008
397,0.0582336,0.0417275,0.0161674
398,0.0580558,0.042037,0.0156747
399,0.057792,0.0417476,0.015676
400,0.0595708,0.0417034,0.017426
401,0.0577861,0.0422642,0.0151238
402,0.058018,0.0415297,0.0161068
403,0.0576482,0.0419043,0.015398
404,0.057389,0.0415805,0.0154664
405,0.0575429,0.0415792,0.0156183
406,0.0577356,0.0416783,0.0157125
407,0.0580675,0.0420059,0.0157177
408,0.0575914,0.0416976,0.0155366
409,0.0572626,0.0416661,0.0152623
410,0.0578211,0.0416344,0.0158507
411,0.0574046,0.0416248,0.0154357
412,0.0581215,0.0416573,0.0161294
413,0.0577864,0.0417684,0.0156429
414,0.0575362,0.0416507,0.0155505
415,0.0573616,0.0414035,0.015625
416,0.0574585,0.0416353,0.0154808
417,0.0578659,0.0416045,0.0159169
418,0.0579144,0.041609,0.0159637
419,0.0580149,0.0417508,0.0159274
420,0.0570438,0.0416882,0.0150122
421,0.0572813,0.0412856,0.0156566
422,0.0574034,0.0416725,0.0153892
423,0.0575817,0.0413958,0.0158414
424,0.0577536,0.0417375,0.0156742
425,0.0576091,0.0417504,0.0155153
426,0.0574171,0.0415537,0.0155109
427,0.057723,0.0416155,0.0157588
428,0.0576309,0.0416916,0.0155948
429,0.057659,0.041612,0.0157055
430,0.0575774,0.0416315,0.0156073
431,0.0574047,0.0416193,0.0154478
432,0.0573544,0.0416199,0.0153871
433,0.057765,0.0414337,0.0156803
434,0.0571659,0.0412058,0.0155977
435,0.057343,0.0417154,0.0152918
436,0.0577063,0.0416153,0.015755
437,0.0575755,0.0416905,0.0155503
438,0.0573444,0.0415703,0.0154269
439,0.0574112,0.0416006,0.0154744
440,0.0576134,0.0416771,0.0155912
441,0.0574869,0.0416409,0.0154974
442,0.0578337,0.0418222,0.0156725
443,0.0575816,0.0417713,0.0154622
444,0.0576594,0.0416213,0.0156868
445,0.0576085,0.0415452,0.0157148
446,0.0577457,0.0416426,0.0157598
447,0.0576112,0.0418075,0.0153742
448,0.057377,0.0416139,0.0154204
449,0.0578837,0.0416238,0.015918
450,0.0575947,0.0417408,0.0154152
451,0.0571446,0.0414087,0.0153977
452,0.0579619,0.0415901,0.0160395
453,0.0576736,0.0416652,0.0156607
454,0.0576525,0.0416354,0.0156696
455,0.0571675,0.0418275,0.0150059
456,0.0570002,0.0414121,0.0152522
457,0.0575884,0.0413711,0.015876
458,0.0576667,0.0416554,0.0156707
459,0.0578926,0.0418583,0.0156758
460,0.0578604,0.0416718,0.0158566
461,0.0577721,0.0418261,0.0156069
462,0.0581059,0.041703,0.0156794
463,0.0578153,0.04163,0.0158118
464,0.0578288,0.041753,0.0157347
465,0.0573767,0.0416266,0.0154059
466,0.0589405,0.0416886,0.0169098
467,0.0539022,0.0380359,0.0155282
468,0.057499,0.0417059,0.0153871
469,0.0572313,0.0415563,0.0153188
470,0.0577049,0.0416325,0.0157353
471,0.0575803,0.0417338,0.0154948
472,0.0572768,0.0415608,0.0153817
473,0.0574458,0.0414783,0.015627
474,0.0574804,0.0416101,0.0155197
475,0.0572293,0.0415808,0.0153104
476,0.0575449,0.0414321,0.015779
477,0.057543,0.0416583,0.0155412
478,0.0572598,0.0415863,0.0153379
479,0.057174,0.0416915,0.0151435
480,0.0571431,0.0413716,0.0154237
481,0.0571645,0.0415536,0.0152656
482,0.0573559,0.0415694,0.0154419
483,0.0574175,0.0415368,0.0155214
484,0.0579609,0.0417181,0.0158958
485,0.0578727,0.0417506,0.0157934
486,0.0577208,0.0416984,0.0156712
487,0.0578546,0.0416221,0.0158684
488,0.0575419,0.041605,0.015592
489,0.0578827,0.0416255,0.0158045
490,0.0576043,0.0416497,0.0156075
491,0.0573934,0.0415903,0.0154612
492,0.0575966,0.0416869,0.015566
493,0.0580109,0.0416011,0.0160423
494,0.0577805,0.041914,0.0151495
495,0.0571296,0.0410334,0.0157546
496,0.0575556,0.0414561,0.0157698
497,0.0577528,0.0417266,0.0156718
498,0.0574077,0.0416376,0.0154353
499,0.0573641,0.0414353,0.015584
