Frame,DeltaTime,ComputeTime,RenderTime
0,0.0575765,0.0416535,0.015543
1,0.057944,0.041542,0.0156045
2,0.0577623,0.0418387,0.0155944
3,0.0582519,0.0418953,0.0160047
4,0.0575901,0.0419881,0.0152564
5,0.0578847,0.0417744,0.0157664
6,0.0574251,0.0416813,0.0154048
7,0.0573949,0.0415497,0.0154827
8,0.0571985,0.0414636,0.0153888
9,0.0577438,0.0416987,0.0156927
10,0.0583256,0.0419928,0.0159873
11,0.0584431,0.0421795,0.0159167
12,0.0581973,0.0419841,0.0157568
13,0.0577515,0.0417937,0.0156111
14,0.0576634,0.0417865,0.0155262
15,0.0575825,0.0415678,0.0155887
16,0.0575054,0.0419581,0.0151897
17,0.0576676,0.0418723,0.0154515
18,0.0579677,0.0417419,0.0158214
19,0.0577688,0.0416468,0.015783
20,0.0580341,0.0418045,0.0158821
21,0.0578332,0.0418014,0.0156796
22,0.0574546,0.0416069,0.0155075
23,0.0572873,0.0418426,0.0150976
24,0.0578708,0.0417383,0.0157866
25,0.0582822,0.0421208,0.01573
26,0.0581308,0.0418352,0.0159582
27,0.0582604,0.042167,0.0157463
28,0.0575944,0.0417374,0.0155085
29,0.0575724,0.0417465,0.0154802
30,0.0576906,0.0417578,0.0155748
31,0.0570705,0.0415924,0.0151395
32,0.0574395,0.0416349,0.0154522
33,0.0574644,0.0416632,0.015449
34,0.0576195,0.041738,0.015533
35,0.0575896,0.0417813,0.0154634
36,0.0578571,0.041899,0.0155998
37,0.0577834,0.0417555,0.0156687
38,0.0575563,0.0416416,0.0155757
39,0.0579182,0.0417731,0.0158029
40,0.059812,0.0417777,0.0176941
41,0.054926,0.0391884,0.0153624
42,0.0573684,0.0415288,0.0154751
43,0.0572468,0.0415324,0.015357
44,0.0576653,0.0419884,0.0153185
45,0.0579723,0.0419361,0.0156813
46,0.0584122,0.0420788,0.0159786
47,0.0575957,0.0418733,0.0153439
48,0.0576086,0.0416632,0.0155909
49,0.0577504,0.0416736,0.0157317
50,0.0576925,0.0417822,0.0155655
51,0.0581318,0.041892,0.0158802
52,0.0581038,0.0420919,0.0155023
53,0.0578369,0.0420006,0.0154961
54,0.0577971,0.041769,0.0156713
55,0.0578638,0.0418721,0.0156185
56,0.057881,0.0418983,0.0156301
57,0.0576552,0.0418091,0.0155052
58,0.0574992,0.0415349,0.0156163
59,0.0576683,0.041755,0.0155694
60,0.0574398,0.0416552,0.0154283
61,0.0575843,0.0417646,0.0154669
62,0.0580604,0.041971,0.015752
63,0.0574683,0.0416494,0.01547
64,0.0579451,0.0416685,0.0158811
65,0.0578886,0.0418276,0.0156209
66,0.0576712,0.041852,0.0153166
67,0.057395,0.041523,0.0154827
68,0.0576771,0.0417418,0.0155924
69,0.0574579,0.0415516,0.0155571
70,0.0578039,0.0417208,0.0157365
71,0.0581151,0.0420491,0.0156986
72,0.0616393,0.0421648,0.019072
73,0.0554016,0.0392992,0.015747
74,0.0578275,0.0418523,0.0156371
75,0.0581339,0.0418643,0.0159145
76,0.0577996,0.0417397,0.0157233
77,0.0580049,0.0419647,0.0156462
78,0.0575905,0.0415674,0.0156447
79,0.0577528,0.0418455,0.0155634
80,0.0581822,0.0419603,0.0158704
81,0.0579849,0.0420066,0.0156284
