Frame,DeltaTime,ComputeTime,RenderTime
161,0.0575273,0.0417133,0.0154549
162,0.0575772,0.0415549,0.0156751
163,0.0571818,0.041496,0.0153491
164,0.0575003,0.041522,0.015624
165,0.0579997,0.0416468,0.0160131
166,0.0575965,0.0416593,0.0155977
167,0.0573692,0.0415506,0.015473
168,0.0569503,0.0415208,0.0150865
169,0.057442,0.0414943,0.0156016
170,0.0574736,0.0416756,0.0154018
171,0.0576334,0.0417001,0.0155765
172,0.0579699,0.0417345,0.0158796
173,0.0578294,0.0417077,0.0157668
174,0.0577078,0.0415652,0.0157984
175,0.0577611,0.0417018,0.0156316
176,0.0577865,0.0417494,0.0156849
177,0.0575249,0.0416607,0.0154835
178,0.0575814,0.0415737,0.0156664
179,0.0576233,0.0416403,0.0156288
180,0.0575276,0.0416174,0.0155622
181,0.057368,0.0417315,0.015294
182,0.057965,0.0414405,0.0158119
183,0.0572897,0.0411411,0.0155016
184,0.0571333,0.0413587,0.015428
185,0.0574691,0.0414835,0.0156317
186,0.0577833,0.0414757,0.0159623
187,0.0570554,0.0417811,0.0149407
188,0.057291,0.041438,0.0154694
189,0.0576985,0.0415549,0.0157985
190,0.0574246,0.0417377,0.0152333
191,0.0572205,0.0417217,0.015107
192,0.0574947,0.0414672,0.0155503
193,0.0575345,0.0415679,0.0155793
194,0.0580969,0.0416323,0.0161048
195,0.0578951,0.0417545,0.015798
196,0.0574775,0.0417708,0.0153001
197,0.0579601,0.0415635,0.0160498
198,0.0583836,0.0418928,0.0161335
199,0.0580681,0.0419183,0.0158116
200,0.0579982,0.0418899,0.0157764
201,0.0574832,0.0416193,0.0155236
202,0.05749,0.0416672,0.0154813
203,0.0570782,0.0415587,0.0151723
204,0.0574931,0.0414421,0.0156812
205,0.057965,0.0417772,0.0158311
206,0.0578691,0.0417803,0.0157425
207,0.0578399,0.0415457,0.0159392
208,0.0576062,0.0417489,0.0155154
209,0.0576015,0.0415854,0.0156718
210,0.057673,0.0415363,0.0157938
211,0.0578772,0.0416446,0.0158694
212,0.0578086,0.0417482,0.0157088
213,0.0575994,0.0415386,0.0155993
214,0.0576877,0.0416736,0.0156583
215,0.0574431,0.0418286,0.0151459
216,0.0575218,0.0415798,0.0155963
217,0.0577173,0.0416622,0.0157094
218,0.0592634,0.0416601,0.017264
219,0.0579972,0.0421161,0.0155448
220,0.0575185,0.0416541,0.0155226
221,0.0570068,0.0414854,0.0151745
222,0.0571131,0.0412852,0.0154898
223,0.0575933,0.0415747,0.0156821
224,0.057931,0.0417947,0.0157922
225,0.0576835,0.0416626,0.0156678
