Frame,DeltaTime,ComputeTime,RenderTime
0,0.0205206,0.0135364,0.0066089
1,0.0202109,0.0135287,0.0063667
2,0.0203159,0.0134039,0.0065987
3,0.0201852,0.0134591,0.0064501
4,0.0213486,0.0135111,0.0066344
5,0.0223883,0.013963,0.0076637
6,0.0229276,0.0143531,0.0074122
7,0.0220246,0.0138502,0.0072721
8,0.0218035,0.0138069,0.0070127
9,0.0213898,0.0136797,0.0066554
10,0.0247339,0.0137207,0.0091161
11,0.0215234,0.0140726,0.0063823
12,0.0210851,0.0137455,0.0060265
13,0.0255098,0.015388,0.0090544
14,0.0215565,0.0138902,0.0066279
15,0.0209883,0.0137381,0.0062888
16,0.0213626,0.0134799,0.0068021
17,0.0221435,0.0134947,0.0067873
18,0.0209083,0.013527,0.0065235
19,0.0203843,0.0135419,0.0065016
20,0.0201302,0.0136263,0.0061745
21,0.0204726,0.0134571,0.0065145
22,0.0204283,0.0135365,0.0065442
23,0.0200338,0.0136143,0.0061035
24,0.023132,0.0135741,0.0085178
25,0.02088,0.0137197,0.0062987
26,0.0215552,0.013467,0.0064905
27,0.0208656,0.0135419,0.0065151
28,0.0209679,0.0134286,0.0066811
29,0.0212902,0.0133841,0.0068195
30,0.0218624,0.0136304,0.0063939
31,0.0212057,0.013616,0.0064091
32,0.0208942,0.0135844,0.0064659
33,0.0207619,0.0134367,0.0064426
34,0.0207743,0.0134154,0.0063252
35,0.0206477,0.0134062,0.0064318
36,0.020563,0.0133455,0.006304
37,0.0207657,0.01339,0.0065623
38,0.0208483,0.0133773,0.0065025
39,0.0212421,0.0134728,0.0068843
40,0.0208705,0.0134673,0.0065608
41,0.0206464,0.0133983,0.0063213
42,0.0205685,0.0133169,0.0064201
43,0.0204511,0.0133769,0.0062294
44,0.0206168,0.0134001,0.006392
45,0.0198214,0.0134061,0.0061029
46,0.0209028,0.0134924,0.0065923
47,0.021271,0.0133338,0.0067438
48,0.0209127,0.0135584,0.0065406
49,0.0204075,0.0134056,0.0063869
50,0.0208905,0.0133889,0.0062088
51,0.0207605,0.0134936,0.0064414
52,0.0207004,0.0134192,0.0064259
53,0.0206498,0.0133648,0.0064813
54,0.0200813,0.0134566,0.0063181
55,0.020893,0.01365,0.0064542
56,0.0207539,0.0133737,0.006563
57,0.0206465,0.0135306,0.0063144
58,0.0200779,0.0133527,0.0064175
59,0.0203798,0.0134509,0.006111
60,0.0204919,0.0132037,0.0065242
61,0.0203489,0.0132886,0.0061893
62,0.0206712,0.0133111,0.0065431
63,0.0207148,0.0133523,0.006525
64,0.0202837,0.0134463,0.0059767
65,0.0200605,0.0132877,0.0064691
66,0.0207186,0.013659,0.0062587
67,0.0198488,0.0132097,0.0063608
68,0.0207108,0.0134769,0.0063984
69,0.0205331,0.0134162,0.0062998
70,0.0204962,0.0132658,0.0064424
71,0.0203583,0.0133208,0.0062029
72,0.0197212,0.0132966,0.0061279
73,0.0203279,0.013508,0.0064875
74,0.021021,0.013568,0.0066081
75,0.0196821,0.0133476,0.0060091
76,0.020035,0.0133014,0.0064394
77,0.0201452,0.0134089,0.0064371
78,0.0205118,0.0134786,0.0061555
79,0.0201377,0.0132641,0.0064101
80,0.0212177,0.0135271,0.0068317
81,0.0206776,0.0134488,0.0063249
82,0.020145,0.0133675,0.0064388
83,0.0198662,0.0134379,0.0061228
84,0.0214127,0.0133783,0.0064378
85,0.0204489,0.0135042,0.0066027
86,0.0209739,0.0135987,0.0065508
87,0.0202052,0.0133675,0.0065206
88,0.0210286,0.0135353,0.0065709
89,0.0202657,0.0133851,0.0065414
90,0.020142,0.0134719,0.0063911
91,0.0206311,0.013485,0.0061906
92,0.0199328,0.0133083,0.0063348
93,0.020788,0.0134289,0.0064977
94,0.0204733,0.0133134,0.0063382
95,0.0202135,0.0133293,0.0065679
96,0.0207806,0.0135145,0.0063293
97,0.0199533,0.0132967,0.0063407
98,0.0213703,0.0134854,0.0065539
99,0.0209657,0.0135812,0.0064831
100,0.0202458,0.0134831,0.0064332
101,0.0207607,0.0136096,0.0063492
102,0.0202073,0.0132751,0.0065135
103,0.0206348,0.0136248,0.0062365
104,0.0205229,0.0132253,0.0065199
105,0.02033,0.0133406,0.0066537
106,0.0201831,0.0134365,0.0064614
107,0.0208206,0.0134376,0.0065432
108,0.0209159,0.0134006,0.0066412
109,0.0201919,0.0133581,0.006512
110,0.0203044,0.013519,0.0064726
111,0.0207461,0.0138021,0.0061416
112,0.0198898,0.0133022,0.0062864
113,0.0201194,0.0134236,0.0064086
114,0.0207343,0.0134076,0.0065441
115,0.0206941,0.0133932,0.0063989
116,0.0201386,0.0133739,0.0064544
117,0.0202914,0.0135207,0.0064865
118,0.0200698,0.013474,0.0062851
119,0.0207617,0.0134802,0.0064583
120,0.0201645,0.0134033,0.0064475
121,0.0202706,0.0134915,0.0064501
122,0.021188,0.013555,0.0063901
123,0.0206055,0.0134156,0.0063663
124,0.0201942,0.013335,0.0064404
125,0.020055,0.0134878,0.006294
126,0.0206808,0.0133833,0.0063538
127,0.0204535,0.0136669,0.006493
128,0.0208524,0.0136565,0.0063494
129,0.0201255,0.0132669,0.0065686
130,0.0208764,0.0137238,0.0061009
131,0.0201086,0.0132544,0.0065203
132,0.0203035,0.0135877,0.0064088
133,0.0207,0.0134415,0.0063426
134,0.0198723,0.013247,0.0063152
135,0.0201746,0.0134653,0.0064255
136,0.0200019,0.0134429,0.0062465
137,0.0201401,0.0133787,0.0064508
138,0.0208952,0.0134951,0.0065746
139,0.020654,0.0132983,0.006428
140,0.0201232,0.0133753,0.0064326
141,0.0201949,0.0135489,0.006351
142,0.0202732,0.0133917,0.0065494
143,0.0203545,0.0134012,0.0066396
144,0.0200189,0.0134761,0.0062295
145,0.020435,0.0136346,0.0065116
146,0.0202624,0.0135125,0.0064866
147,0.0206998,0.0134531,0.0064346
148,0.0201765,0.0133335,0.0065235
149,0.0201634,0.0134988,0.0063839
150,0.0210688,0.0134643,0.006442
151,0.0207051,0.0134106,0.0064266
152,0.0201588,0.0134608,0.0064178
153,0.020197,0.0135989,0.0062811
154,0.0203077,0.0133784,0.0066271
155,0.0208202,0.0134373,0.0065846
156,0.0201173,0.0133685,0.0064731
157,0.0208176,0.0135419,0.0063925
158,0.0204888,0.0133765,0.0062991
159,0.0200921,0.0133801,0.0062382
160,0.0200778,0.0134478,0.0063475
161,0.020031,0.0133992,0.0063275
162,0.0199962,0.0133879,0.0063267
163,0.0205426,0.0133916,0.0063627
164,0.0206563,0.0132786,0.0064284
165,0.0203289,0.0134211,0.0065913
166,0.0206135,0.0134799,0.0063074
167,0.020125,0.013284,0.0065493
168,0.0203015,0.0134461,0.0065464
169,0.0202195,0.0135401,0.0063805
170,0.0198842,0.0134387,0.006131
171,0.0206477,0.0133899,0.0064091
172,0.0199957,0.0132834,0.0063966
173,0.0203058,0.0134596,0.0065254
174,0.0195667,0.0135469,0.0057133
175,0.0201464,0.0133139,0.006526
176,0.0200836,0.0134127,0.0063849
177,0.0209889,0.0135697,0.0065798
178,0.0200464,0.0133425,0.0064326
179,0.020194,0.0134758,0.0064178
180,0.0201824,0.0134353,0.0064275
181,0.0202102,0.0135715,0.0063673
182,0.0201942,0.013413,0.0065109
183,0.0209364,0.013432,0.006589
184,0.020534,0.0133343,0.006401
185,0.0204634,0.013333,0.0065987
186,0.0205767,0.0138505,0.006411
187,0.0201785,0.0135902,0.0062788
188,0.0202367,0.0133759,0.0065671
189,0.0202232,0.0134557,0.0064995
190,0.0201892,0.0134643,0.0063777
191,0.0207864,0.0134954,0.0065036
192,0.0199408,0.0133041,0.0063576
193,0.020212,0.0134813,0.0064097
194,0.0203429,0.0134721,0.0065816
195,0.0202582,0.013547,0.0064026
196,0.0202295,0.0134696,0.0064526
197,0.0211047,0.0133964,0.0064997
198,0.0207387,0.0135293,0.0063515
199,0.0202576,0.0132866,0.0066689
200,0.0199017,0.0134713,0.0061315
201,0.0201777,0.0134992,0.0063778
202,0.0201711,0.0134897,0.0063651
203,0.0199317,0.0135473,0.0061015
204,0.0198617,0.013333,0.0062588
205,0.0198035,0.0133777,0.0061763
206,0.0204889,0.0134997,0.0061547
207,0.0198677,0.0132649,0.0063044
208,0.0199844,0.0134445,0.0062268
209,0.0201024,0.013354,0.0064655
210,0.0201908,0.0135212,0.0063975
211,0.0204781,0.013522,0.0066594
212,0.0209221,0.013493,0.0066176
213,0.0202414,0.0134366,0.006501
214,0.0207624,0.0136383,0.0063309
215,0.0201035,0.0133253,0.0064966
216,0.0198245,0.0134491,0.0060909
217,0.0201503,0.013468,0.0063878
218,0.0202705,0.0134435,0.0065157
219,0.0203507,0.01366,0.0063894
220,0.0199818,0.0134132,0.0062803
221,0.0204655,0.0133471,0.0063206
222,0.0200104,0.0132285,0.0064572
223,0.0202524,0.0134745,0.0064456
224,0.020851,0.0135322,0.00646
225,0.0200353,0.0132834,0.0063983
226,0.020309,0.0135525,0.0063512
227,0.0204121,0.0135201,0.0065866
228,0.0202251,0.0134713,0.006447
229,0.0208076,0.0135876,0.0063861
230,0.0200584,0.0133584,0.006424
231,0.0199048,0.0135729,0.0060125
232,0.0201382,0.0134168,0.0063837
233,0.0202823,0.0135257,0.0064261
234,0.0203397,0.0135757,0.0064699
235,0.0201318,0.0134693,0.0063316
236,0.0201389,0.0134715,0.0063736
237,0.0203326,0.0134943,0.0065074
238,0.0200845,0.013539,0.0062347
239,0.0206109,0.0133219,0.0064249
240,0.0199035,0.0133535,0.006236
241,0.0208061,0.0134542,0.0064414
242,0.0200114,0.0134041,0.0062941
243,0.0202469,0.0134757,0.0064859
244,0.0203434,0.013509,0.0065203
245,0.0203189,0.013608,0.0063955
246,0.0200998,0.0133483,0.0063178
247,0.0202585,0.0135173,0.0064367
248,0.0201299,0.0134536,0.006364
249,0.0200745,0.013548,0.00622
250,0.0206991,0.0134408,0.0063757
251,0.0198482,0.0133034,0.0062368
252,0.0201966,0.013396,0.0064867
253,0.0202121,0.0134425,0.0064811
254,0.0202064,0.0135013,0.0064141
255,0.0200918,0.0134689,0.0063225
256,0.0201135,0.0133727,0.0064193
257,0.0200628,0.0133423,0.0064405
258,0.0200801,0.0133703,0.0064154
259,0.0201673,0.0133848,0.0065197
260,0.0203993,0.0135058,0.0065751
261,0.0201763,0.0136745,0.0062038
262,0.0203109,0.0133422,0.0065189
263,0.0202021,0.0136086,0.0062745
264,0.0201161,0.0134231,0.006407
265,0.0200706,0.0134703,0.0063166
266,0.02034,0.0135557,0.0064835
267,0.0202824,0.0135342,0.0064387
268,0.0203208,0.0135608,0.0064403
269,0.0202908,0.0134329,0.0065741
270,0.0208589,0.0135214,0.0064994
271,0.0201087,0.0133589,0.0064586
272,0.0198132,0.0134196,0.0060986
273,0.0199378,0.0133391,0.006322
274,0.0201619,0.0134431,0.0064067
275,0.0201433,0.0134771,0.0063905
276,0.0201739,0.0135102,0.0063642
277,0.0202012,0.0135277,0.006352
278,0.0203292,0.013493,0.0065297
279,0.0201906,0.0135004,0.0064227
