Frame,DeltaTime,ComputeTime,RenderTime
0,0.0263321,0.0180988,0.0078823
1,0.0261406,0.0177989,0.0079793
2,0.0261024,0.0179431,0.0078243
3,0.02615,0.0178665,0.0079534
4,0.0262883,0.0179407,0.0079894
5,0.0257942,0.017656,0.0077665
6,0.0254786,0.017406,0.0077274
7,0.0254238,0.0173865,0.0076891
8,0.0258345,0.0174855,0.0079857
9,0.0267561,0.0177955,0.0080449
10,0.0268275,0.0178485,0.0078164
11,0.0269814,0.0178143,0.0079319
12,0.0273165,0.0178451,0.0081185
13,0.0268865,0.0178838,0.0080205
14,0.0259834,0.0178588,0.0077752
15,0.0261085,0.0178166,0.0079528
16,0.0261854,0.0179195,0.007936
17,0.0257956,0.0178785,0.0075588
18,0.0259373,0.0176959,0.0079088
19,0.026164,0.01779,0.0080443
20,0.0258716,0.0177986,0.0077095
21,0.0266843,0.0178748,0.0078523
22,0.0263272,0.0176702,0.0077137
23,0.0267429,0.0176095,0.0079231
24,0.0265945,0.0177957,0.0077233
25,0.0268103,0.0176553,0.0078156
26,0.0267071,0.0180088,0.0077613
27,0.0264569,0.017735,0.0077343
28,0.0264647,0.0176542,0.0078686
29,0.026967,0.0177906,0.0080779
30,0.0267209,0.0178058,0.0078622
31,0.0254825,0.0175382,0.0075817
32,0.0262442,0.0176492,0.0080639
33,0.0261865,0.0178989,0.0079328
34,0.0262613,0.0178464,0.0073669
35,0.0255115,0.0172735,0.0079038
36,0.0262703,0.0179054,0.0080215
37,0.0261114,0.0178944,0.0078728
38,0.0256725,0.0175642,0.0077846
39,0.0260418,0.0177717,0.007936
40,0.0263416,0.0180577,0.0079475
41,0.0259706,0.0179373,0.0076969
42,0.0256659,0.0173627,0.0079696
43,0.0261812,0.0178825,0.007976
44,0.0258719,0.0179288,0.0075642
45,0.0254717,0.0175168,0.0076253
46,0.0256363,0.0176412,0.0076621
47,0.0256114,0.0173531,0.0079358
48,0.0263658,0.0177435,0.0081626
49,0.0264751,0.0182807,0.0078469
50,0.0254372,0.0175521,0.0075554
51,0.0255008,0.0173526,0.0078299
52,0.0256944,0.0176024,0.0077553
53,0.0256293,0.0176043,0.0076988
54,0.0260398,0.0176555,0.0080608
55,0.0258078,0.0178078,0.0076862
56,0.0258432,0.0178376,0.0076763
57,0.0259184,0.0177093,0.0078775
58,0.0252707,0.0172966,0.0076379
