Frame,DeltaTime,ComputeTime,RenderTime
0,0.0014372,0.0006876,0.0004711
1,0.0014493,0.0007535,0.0004748
2,0.0012968,0.0006381,0.0004704
3,0.0012904,0.0006391,0.0004646
4,0.0014255,0.0007186,0.0004755
5,0.0013659,0.0007065,0.0004471
6,0.0013587,0.0006737,0.0004881
7,0.0012896,0.0006341,0.0004676
8,0.001411,0.0007379,0.0004681
9,0.0013714,0.0007086,0.0004713
10,0.0013195,0.0006651,0.000467
11,0.0013282,0.0006661,0.0004662
12,0.0012741,0.0006214,0.0004644
13,0.0013955,0.0007221,0.0004723
14,0.0019629,0.0007214,0.0004753
15,0.0015971,0.0008791,0.0004917
16,0.0013379,0.0006681,0.0004779
17,0.0014273,0.0007518,0.0004717
18,0.0013408,0.0006806,0.0004721
19,0.0013273,0.0006741,0.0004666
20,0.0013004,0.0006359,0.000472
21,0.0013776,0.0006465,0.0005169
22,0.0014413,0.0007721,0.0004618
23,0.0013811,0.0006912,0.0004906
24,0.0012892,0.0006274,0.0004727
25,0.0012822,0.0006255,0.0004679
26,0.0014417,0.0007613,0.0004795
27,0.001318,0.0006656,0.0004649
28,0.0012857,0.0006283,0.0004702
29,0.0013602,0.0006917,0.0004789
30,0.0014046,0.0006704,0.0005235
31,0.0014253,0.0006941,0.0004672
32,0.0013705,0.0006896,0.0004869
33,0.0013282,0.0006692,0.0004715
34,0.001308,0.0006407,0.0004704
35,0.0013805,0.000707,0.000481
36,0.0012853,0.0006275,0.0004707
37,0.0012637,0.0006427,0.0004222
38,0.0013553,0.0006764,0.0004849
39,0.001392,0.0006562,0.0004841
40,0.0014396,0.0007436,0.0004904
41,0.0013811,0.0007177,0.0004728
42,0.0013061,0.0006487,0.000471
43,0.0015163,0.000632,0.0005061
44,0.0014028,0.00074,0.0004727
45,0.0012922,0.0006321,0.0004719
46,0.0012879,0.0006343,0.0004681
47,0.0012853,0.0006319,0.0004675
48,0.0014164,0.0007382,0.0004774
49,0.0013043,0.0006441,0.0004721
50,0.0013283,0.0006687,0.0004694
51,0.0013231,0.000658,0.0004686
52,0.0012882,0.0006289,0.0004705
53,0.0015772,0.0008922,0.000482
54,0.0013595,0.0006971,0.0004723
55,0.0012689,0.0006228,0.000462
56,0.0012758,0.0006275,0.0004639
57,0.0014258,0.0007531,0.0004812
58,0.0013059,0.0006475,0.0004726
59,0.0012999,0.0006275,0.000478
60,0.001377,0.0007006,0.0004816
61,0.0013172,0.0006547,0.0004711
62,0.0014831,0.0007914,0.0004652
63,0.0090969,0.0080377,0.000565
64,0.0051546,0.0036779,0.0008276
65,0.0037153,0.0025528,0.0006657
66,0.0018782,0.0008191,0.0006646
67,0.0016644,0.0007748,0.0005706
68,0.0018506,0.0008435,0.00064
69,0.0018525,0.0010053,0.0005047
70,0.0016608,0.0007602,0.0006014
71,0.002034,0.0008644,0.0006549
72,0.0018976,0.0009892,0.0005888
73,0.0016042,0.0007892,0.0005371
74,0.0018402,0.0008751,0.0006408
75,0.0029776,0.0011098,0.0006541
76,0.001685,0.0006579,0.0006403
77,0.0018239,0.000862,0.000601
78,0.0020138,0.0009078,0.0006563
79,0.0017839,0.0008688,0.0006055
80,0.0022551,0.0012382,0.0006707
81,0.00157,0.0007947,0.0005398
82,0.0014694,0.0007127,0.0005297
83,0.0014285,0.0007018,0.0004948
84,0.0014229,0.0007025,0.0004964
85,0.0014889,0.0007834,0.0004944
86,0.0013825,0.0006891,0.0004879
87,0.0013933,0.0006964,0.0004922
88,0.0019001,0.001085,0.0005326
89,0.0016708,0.0007868,0.000602
90,0.0014257,0.0007036,0.0004854
91,0.0013961,0.0006858,0.0004912
92,0.0015295,0.0007747,0.0005288
93,0.00139,0.0007134,0.0004665
94,0.0020175,0.0007069,0.0005495
95,0.0013279,0.0006072,0.0004952
96,0.0013953,0.0006908,0.0004895
97,0.001409,0.0006769,0.0005108
98,0.0013586,0.0006589,0.0004954
99,0.0013983,0.0007135,0.000484
100,0.0013484,0.0006592,0.0004912
101,0.0013757,0.0006695,0.0004806
102,0.0014435,0.0007533,0.0004884
103,0.0014056,0.0007263,0.0004806
104,0.0017068,0.000698,0.0007556
105,0.001415,0.0007018,0.0004906
106,0.0014142,0.0007182,0.0004862
107,0.0014385,0.0007512,0.0004778
108,0.0013699,0.0006821,0.0004809
109,0.0021135,0.0008401,0.0004702
110,0.0013344,0.0006133,0.0004952
111,0.0013653,0.000682,0.000482
112,0.001346,0.000667,0.000484
113,0.0026536,0.0007376,0.0005127
114,0.0014519,0.0006994,0.0004766
115,0.0016033,0.0008896,0.0004905
116,0.0013826,0.0006965,0.0004885
117,0.0022528,0.0013071,0.0005485
118,0.0019543,0.000869,0.0006391
119,0.0020374,0.0009061,0.0006383
120,0.0019768,0.0008942,0.0006346
121,0.0023338,0.0012474,0.000632
122,0.0020282,0.0008473,0.0006212
123,0.001705,0.000753,0.0006313
124,0.0017549,0.000693,0.0005649
125,0.0020571,0.0008425,0.0006216
126,0.0018365,0.000841,0.0006243
127,0.0018182,0.0008337,0.0006306
128,0.0017373,0.0007816,0.0006187
129,0.0020151,0.0010535,0.0005965
130,0.0018652,0.0008225,0.0006255
131,0.001626,0.0007675,0.0005646
132,0.0019731,0.000852,0.0007299
133,0.0017432,0.0008762,0.0005266
134,0.0015686,0.0007874,0.0004947
135,0.0020817,0.0008246,0.000604
136,0.0035769,0.0019902,0.0007112
137,0.0024953,0.0010538,0.0006798
138,0.002751,0.0010967,0.0006765
139,0.0027741,0.0011708,0.0007024
140,0.0059724,0.0030929,0.0006909
141,0.0021738,0.001221,0.0005189
142,0.0015317,0.0008215,0.0004814
143,0.0014173,0.0007294,0.0004784
144,0.0013726,0.0006777,0.0004926
145,0.001456,0.0007578,0.0004971
146,0.0014048,0.0007045,0.0004894
147,0.0013658,0.0006695,0.0004893
148,0.0015506,0.0006646,0.000502
149,0.0014907,0.0007888,0.0004907
150,0.001347,0.0006556,0.0004901
151,0.0013463,0.0006619,0.0004872
152,0.0013984,0.0007031,0.000494
153,0.0015066,0.0008079,0.0004853
154,0.001384,0.0006882,0.0004789
155,0.0013564,0.0006545,0.0004884
156,0.0013944,0.0007032,0.00049
157,0.0014085,0.0006975,0.0004829
158,0.0014649,0.0007525,0.0004931
159,0.0013922,0.0006919,0.00048
160,0.0013457,0.0006575,0.0004792
161,0.0013359,0.0006506,0.0004863
162,0.0014367,0.0007214,0.0004852
163,0.0014278,0.0007213,0.0004929
164,0.0013822,0.00067,0.000489
165,0.001387,0.0006663,0.0004852
166,0.0014646,0.0007761,0.000482
167,0.0014443,0.0007445,0.0004813
168,0.0017238,0.0006894,0.0005166
169,0.0034749,0.0016841,0.0009737
170,0.0024125,0.0010312,0.0007023
171,0.0097892,0.0074243,0.0011509
172,0.0031453,0.001399,0.000503
173,0.0015178,0.0007275,0.0004932
174,0.0017729,0.0009949,0.0005237
175,0.0013806,0.0006826,0.000488
176,0.001358,0.0006708,0.0004872
177,0.0014885,0.0006752,0.0004871
178,0.0014936,0.0007184,0.0005271
179,0.0014471,0.0007225,0.0004985
180,0.001436,0.0007459,0.0004858
181,0.001361,0.0006714,0.0004828
182,0.0015501,0.000808,0.0004906
183,0.0013722,0.000686,0.0004856
184,0.0013702,0.0006863,0.0004844
185,0.0013431,0.0006598,0.000485
186,0.0015748,0.0008233,0.0005403
187,0.0013946,0.0007081,0.0004838
188,0.0014117,0.00069,0.0005084
189,0.0013752,0.0006845,0.0004915
190,0.0014697,0.0006614,0.0006019
191,0.0014363,0.0007516,0.0004833
192,0.0013796,0.0007041,0.0004782
193,0.0013467,0.0006689,0.0004811
194,0.0015328,0.0006992,0.0005006
195,0.0014245,0.0007179,0.0005027
196,0.0013801,0.0006962,0.000485
197,0.0013908,0.0006823,0.0004898
198,0.0013879,0.000688,0.0004944
199,0.0014512,0.000679,0.0004913
200,0.0013635,0.0006619,0.0004857
201,0.0013458,0.0006636,0.0004847
202,0.0013375,0.0006584,0.0004815
203,0.0014967,0.000652,0.0006317
204,0.0014293,0.0007214,0.0004887
205,0.0013611,0.000672,0.0004836
206,0.0014111,0.0007121,0.0004947
207,0.0014029,0.0006919,0.000487
208,0.0017777,0.0007368,0.0005975
209,0.0015339,0.0007731,0.0004929
210,0.0013676,0.0006811,0.0004793
211,0.0013582,0.0006647,0.0004827
212,0.0016209,0.0008177,0.0004895
213,0.001418,0.0006913,0.0004954
214,0.0013766,0.0006841,0.0004866
215,0.0013571,0.0006691,0.0004796
216,0.0018431,0.0008885,0.0006523
217,0.0015415,0.0008356,0.0004845
218,0.0015062,0.0007694,0.0004823
219,0.0015724,0.0007435,0.0005172
220,0.0017899,0.0007365,0.0004908
221,0.0017087,0.0008754,0.0004889
222,0.0014106,0.0006909,0.0004759
223,0.001549,0.0006629,0.0006395
224,0.0016243,0.0007698,0.0005978
225,0.0014843,0.0007665,0.0004903
226,0.0013811,0.0006999,0.0004787
227,0.0013447,0.0006719,0.0004755
228,0.0014017,0.0007314,0.0004728
229,0.001353,0.0006766,0.0004824
230,0.0013361,0.0006579,0.0004842
231,0.0014005,0.0007091,0.0004828
232,0.0014319,0.0007049,0.0004879
233,0.0013435,0.0006613,0.0004768
234,0.0013859,0.0006953,0.0004752
235,0.0013382,0.0006582,0.0004828
236,0.0032922,0.0007638,0.0005841
237,0.0017442,0.0009695,0.0004906
238,0.0014068,0.0007213,0.0004819
239,0.0015122,0.0006884,0.0006023
240,0.001391,0.0007018,0.0004769
241,0.0014246,0.0007312,0.0004858
242,0.0013657,0.0006915,0.0004795
243,0.001727,0.000766,0.0005149
244,0.0013867,0.0006528,0.0004938
245,0.0014526,0.0007518,0.0004909
246,0.0014395,0.000642,0.0004842
247,0.001666,0.0008073,0.0005714
248,0.0014395,0.0007225,0.0004911
249,0.0014078,0.0007026,0.0004937
250,0.0013783,0.0006793,0.0004933
251,0.0014031,0.0007121,0.0004897
252,0.0014433,0.0007533,0.0004914
253,0.001399,0.0007039,0.0004912
254,0.0013621,0.0006774,0.0004847
255,0.001542,0.0007114,0.0005247
256,0.001512,0.0007519,0.0005265
257,0.0013618,0.000678,0.0004826
258,0.0013603,0.0006821,0.0004792
259,0.0013767,0.0006928,0.0004879
260,0.0014713,0.0006988,0.0005281
261,0.0013854,0.0006988,0.0004858
262,0.0014506,0.0007594,0.0004875
263,0.001311,0.0006341,0.0004825
264,0.0017264,0.0009263,0.0004617
265,0.0017359,0.0009291,0.000494
266,0.0015425,0.000718,0.000507
267,0.0014206,0.0007236,0.000487
268,0.001365,0.0006692,0.0004828
269,0.001365,0.0006788,0.0004881
270,0.0014006,0.0007012,0.0004895
271,0.001298,0.0006279,0.0004777
272,0.0013077,0.0006255,0.000478
273,0.0013771,0.0006879,0.000489
274,0.0013067,0.0006345,0.0004798
275,0.00129,0.0006222,0.0004778
276,0.0013425,0.0006604,0.0004789
277,0.0013609,0.0006634,0.0004816
278,0.0015908,0.0006829,0.0004785
279,0.001431,0.0007362,0.0004884
280,0.0013167,0.0006447,0.000476
281,0.0013991,0.0006269,0.0005312
282,0.0015373,0.0007682,0.0004971
283,0.0013734,0.0006795,0.0004808
284,0.0015946,0.0007848,0.0005
285,0.0015865,0.0007831,0.0004942
286,0.0015566,0.0008536,0.0004882
287,0.0013875,0.0006903,0.0004903
288,0.001383,0.000696,0.000485
289,0.0014336,0.0007387,0.0004939
290,0.0014674,0.0007707,0.000487
291,0.0013617,0.0006891,0.0004781
292,0.0013013,0.0006288,0.0004816
293,0.0013065,0.0006396,0.0004757
294,0.0014004,0.0006557,0.0005205
295,0.0013753,0.0006897,0.0004836
296,0.0013116,0.0006372,0.0004818
297,0.0013316,0.0006583,0.0004814
298,0.0012965,0.0006267,0.0004781
299,0.001471,0.0007161,0.0004698
300,0.0015847,0.0008667,0.0004989
301,0.0013719,0.000677,0.0004923
302,0.001426,0.0007372,0.0004893
303,0.0013914,0.0007049,0.0004855
304,0.0013427,0.0006707,0.0004773
305,0.001439,0.0006348,0.0004781
306,0.0014437,0.000772,0.0004794
307,0.001362,0.000676,0.0004808
308,0.0015109,0.0008352,0.0004753
309,0.0013358,0.0006672,0.0004761
310,0.0013044,0.0006353,0.000479
311,0.001327,0.0006539,0.0004802
312,0.0014112,0.0007348,0.0004736
313,0.0013336,0.0006699,0.0004747
314,0.0013407,0.0006774,0.0004732
315,0.0013089,0.0006407,0.0004766
316,0.0013736,0.0006975,0.0004845
317,0.0013313,0.0006602,0.0004773
318,0.0013199,0.0006485,0.0004753
319,0.001303,0.0006383,0.0004757
320,0.0013003,0.0006397,0.0004716
321,0.0013269,0.000656,0.0004736
322,0.0012995,0.0006247,0.0004846
323,0.0013139,0.0006304,0.0004943
324,0.0012978,0.0006316,0.0004759
325,0.0013652,0.0006733,0.0004817
326,0.0013557,0.0006853,0.0004768
327,0.0013462,0.0006742,0.0004749
328,0.0013031,0.0006369,0.0004779
329,0.0015273,0.0006243,0.0004773
330,0.0013701,0.0006893,0.0004866
331,0.0014839,0.0007573,0.0005123
332,0.0014051,0.0007223,0.0004848
333,0.0013243,0.0006569,0.0004781
334,0.0014254,0.0007521,0.0004804
335,0.0022277,0.001552,0.0004776
336,0.0013335,0.000672,0.0004716
337,0.0012956,0.000632,0.0004737
338,0.0014577,0.0007237,0.0005191
339,0.0013401,0.0006626,0.0004823
340,0.0012917,0.0006272,0.0004753
341,0.0013266,0.0006501,0.0004766
342,0.001403,0.0006738,0.0005005
343,0.0013366,0.0006539,0.0004826
344,0.0013306,0.0006561,0.0004828
345,0.0013071,0.0006336,0.0004828
346,0.0012903,0.0006272,0.0004739
347,0.0014396,0.0007607,0.0004741
348,0.0013353,0.0006688,0.000476
349,0.0012901,0.0006277,0.000473
350,0.0013253,0.0006499,0.0004674
351,0.0014955,0.0007905,0.0004919
352,0.0013422,0.0006703,0.0004753
353,0.0012939,0.00063,0.0004739
354,0.0013051,0.0006417,0.000475
355,0.0012974,0.0006341,0.0004741
356,0.0014145,0.0007086,0.0005051
357,0.0015632,0.000679,0.0004789
358,0.0013497,0.000675,0.0004831
359,0.0013636,0.0006371,0.0005012
360,0.0015569,0.0008628,0.000485
361,0.0013573,0.0006815,0.0004812
362,0.0013144,0.0006335,0.0004816
363,0.0013353,0.0006632,0.0004808
364,0.0013165,0.0006343,0.0004872
365,0.0014905,0.0008068,0.0004839
366,0.0013831,0.0007078,0.0004828
367,0.0013148,0.0006397,0.000483
368,0.0015526,0.0006002,0.0004748
369,0.0013336,0.0006302,0.000501
370,0.0013309,0.0006599,0.00048
371,0.001297,0.0006269,0.0004806
372,0.0012983,0.0006298,0.0004796
373,0.0014021,0.000682,0.0004819
374,0.0013815,0.0006857,0.0004923
375,0.0013362,0.0006675,0.0004781
376,0.0013004,0.0006347,0.0004769
377,0.0012886,0.0006243,0.0004751
378,0.0014637,0.0007832,0.0004772
379,0.0013487,0.0006748,0.0004803
380,0.0013234,0.0006506,0.0004814
381,0.0013238,0.0006565,0.0004763
382,0.0014071,0.0006843,0.0004938
383,0.0013505,0.0006591,0.0004895
384,0.0014051,0.0007314,0.0004807
385,0.0013227,0.0006545,0.0004779
386,0.0013053,0.0006345,0.0004792
387,0.0014966,0.0007903,0.000494
388,0.0013606,0.000676,0.000485
389,0.0013079,0.0006347,0.0004821
390,0.0014642,0.0006989,0.0004854
391,0.0014757,0.0007353,0.0005253
392,0.0013851,0.0006977,0.0004856
393,0.0013342,0.000663,0.0004788
394,0.0012957,0.0006277,0.000478
395,0.0012973,0.0006273,0.0004757
396,0.0014624,0.0007709,0.0004908
397,0.0014158,0.0007442,0.0004793
398,0.0013576,0.0006373,0.0004804
399,0.0013593,0.0006512,0.0004955
400,0.0014253,0.0007371,0.0004826
401,0.0013642,0.0006917,0.0004811
402,0.0013676,0.0006837,0.0004922
403,0.00129,0.0006261,0.0004749
404,0.0013872,0.0007053,0.0004794
405,0.0013722,0.0007057,0.0004735
406,0.0012871,0.0006234,0.0004745
407,0.0012999,0.0006283,0.0004818
408,0.0013464,0.0006538,0.0004952
409,0.0013715,0.0006846,0.0004813
410,0.0013525,0.0006842,0.0004764
411,0.0013209,0.0006595,0.0004716
412,0.0013048,0.0006376,0.000477
413,0.0013799,0.000696,0.0004821
414,0.0013508,0.0006822,0.0004763
415,0.0013464,0.0006761,0.0004787
416,0.0013009,0.0006287,0.0004824
417,0.0013031,0.0006421,0.0004717
418,0.0016174,0.0009212,0.0004917
419,0.001373,0.0006972,0.0004799
420,0.0013429,0.0006763,0.0004754
421,0.0013558,0.0006919,0.0004733
422,0.0013952,0.000642,0.0004951
423,0.0013971,0.0007016,0.0004921
424,0.0013874,0.0007107,0.0004825
425,0.0013211,0.0006439,0.0004836
426,0.0013116,0.0006348,0.000484
427,0.0014795,0.0007876,0.0004922
428,0.0013366,0.0006601,0.0004823
429,0.0013178,0.0006348,0.0004857
430,0.001324,0.0006374,0.0004938
431,0.0014096,0.0007102,0.0004905
432,0.0013696,0.0006923,0.0004812
433,0.0013191,0.0006396,0.0004856
434,0.0013232,0.0006347,0.0004899
435,0.0013553,0.0006641,0.00049
436,0.0014907,0.0007548,0.0004973
437,0.0014047,0.0006984,0.0005004
438,0.0013091,0.000632,0.0004815
439,0.0016516,0.000957,0.0004941
440,0.0014612,0.0007677,0.0004902
441,0.0013666,0.0006926,0.0004738
442,0.0013201,0.0006459,0.0004844
443,0.0012952,0.0006281,0.0004784
444,0.0013601,0.000656,0.0004851
445,0.0013742,0.0006904,0.0004863
446,0.0013031,0.0006389,0.0004746
447,0.0013266,0.0006244,0.0004732
448,0.0013526,0.0006718,0.0004878
449,0.0013656,0.00069,0.0004784
450,0.0013397,0.0006743,0.0004744
451,0.001305,0.0006381,0.0004776
452,0.0012952,0.0006303,0.0004766
453,0.0013225,0.000646,0.0004753
454,0.0014864,0.0008143,0.0004618
455,0.0013676,0.000692,0.0004796
456,0.0013621,0.0006642,0.0004948
457,0.0014863,0.0007102,0.0005768
458,0.0014242,0.0007409,0.000485
459,0.0013589,0.0006883,0.000476
460,0.0013533,0.0006773,0.0004808
461,0.0014208,0.0006695,0.0004761
462,0.0013571,0.0006694,0.0004901
463,0.0014236,0.000738,0.0004842
464,0.0014302,0.0007387,0.0004928
465,0.0013048,0.0006338,0.0004777
466,0.0013745,0.0006772,0.0004891
467,0.001407,0.0007199,0.0004858
468,0.0013271,0.0006658,0.0004702
469,0.0013055,0.0006386,0.000478
470,0.0013087,0.0006485,0.0004707
471,0.0013863,0.0007131,0.0004742
472,0.0014981,0.0006588,0.0004816
473,0.0013333,0.0006641,0.0004777
474,0.0012969,0.0006351,0.000472
475,0.0013836,0.0006502,0.000521
476,0.0013935,0.0007273,0.0004661
477,0.0012909,0.0006316,0.0004687
478,0.0013231,0.0006317,0.0005022
479,0.0013157,0.0006541,0.0004709
480,0.0013969,0.0007242,0.0004766
481,0.0013238,0.0006595,0.0004736
482,0.0013211,0.0006584,0.0004734
483,0.0012904,0.0006281,0.0004741
484,0.00215,0.0006414,0.000586
485,0.0015785,0.0008396,0.0004832
486,0.0014573,0.0007574,0.0004803
487,0.0013047,0.0006353,0.0004784
488,0.0014534,0.0007863,0.0004757
489,0.0013247,0.0006439,0.0004862
490,0.0013446,0.0005866,0.0004778
491,0.0013128,0.000646,0.0004719
492,0.0013414,0.0006664,0.0004783
493,0.00144,0.0007519,0.0004902
494,0.0013559,0.000685,0.0004741
495,0.0012991,0.0006305,0.0004787
496,0.0013621,0.0006754,0.0004899
497,0.0014495,0.0007296,0.0005063
498,0.0014023,0.0006962,0.0004867
499,0.0013067,0.0006371,0.000477
500,0.0013192,0.0006432,0.0004862
501,0.001364,0.0006741,0.0004851
