Frame,DeltaTime,ComputeTime,RenderTime
190,0.0614006,0.0599257,0.0010983
191,0.0622411,0.0608187,0.0010932
192,0.0620836,0.0606397,0.0011337
193,0.0616559,0.0602216,0.0011102
194,0.0616472,0.0601918,0.0011246
195,0.0615531,0.0601273,0.0010969
196,0.0615532,0.0601722,0.0010573
197,0.0627763,0.0614011,0.0010492
198,0.0619797,0.060508,0.0011411
199,0.0625239,0.061048,0.0011469
200,0.0624057,0.0609384,0.0011099
201,0.0620011,0.0605249,0.0011471
202,0.0620428,0.0606089,0.0011053
203,0.0617795,0.0602755,0.0011831
204,0.0623522,0.0607962,0.001213
205,0.0617896,0.0603081,0.0011478
206,0.0620286,0.0605724,0.0011083
207,0.0619231,0.0604582,0.0011348
208,0.0623033,0.060828,0.0011367
209,0.0618161,0.0603665,0.0011195
210,0.0630729,0.0613772,0.0012764
211,0.0664152,0.064705,0.0013065
212,0.0644219,0.0629027,0.0011484
213,0.0643876,0.0626026,0.0013356
214,0.0714362,0.069866,0.0011553
215,0.0748269,0.0733325,0.0011229
216,0.0791486,0.0776109,0.0011749
217,0.06501,0.0633721,0.0012638
218,0.0642064,0.0621326,0.0016323
219,0.0668321,0.0653477,0.0011186
220,0.0640575,0.0625631,0.0011507
221,0.0624766,0.0609795,0.0011349
222,0.0624765,0.0609346,0.0011632
223,0.0620542,0.0605123,0.0011509
224,0.0624496,0.0609469,0.0011481
225,0.0624236,0.060953,0.0011313
226,0.0630494,0.0615795,0.0011335
227,0.0623533,0.0608951,0.0011065
228,0.0653468,0.0632689,0.0016385
229,0.0640796,0.0625543,0.0011641
230,0.0626361,0.0611811,0.0010935
231,0.0620694,0.0605422,0.0011612
232,0.0627489,0.0612711,0.0011354
233,0.0627743,0.0611965,0.0011441
234,0.0622795,0.0607894,0.0011411
235,0.0622158,0.060741,0.001126
236,0.0634501,0.061887,0.0012035
237,0.0647609,0.0632605,0.0011456
238,0.0660671,0.0645199,0.0011478
239,0.0619729,0.0604597,0.0011673
240,0.062277,0.0607361,0.0011896
241,0.0628486,0.0613557,0.0011556
242,0.0622666,0.0605887,0.0012693
243,0.0627633,0.0612335,0.0011646
244,0.0651895,0.0636748,0.0011481
245,0.0625301,0.0610286,0.0011376
246,0.0655975,0.0637406,0.0011669
247,0.0623383,0.0608123,0.0011202
248,0.0631145,0.0616067,0.0011446
249,0.0619202,0.0604446,0.0011474
250,0.0615063,0.0600586,0.0011094
251,0.0621006,0.0606425,0.0011368
252,0.0624523,0.0610704,0.0010502
253,0.061765,0.060395,0.0010433
254,0.0620334,0.0605477,0.001148
255,0.0619282,0.0604097,0.0011895
256,0.0619683,0.0605107,0.0011463
257,0.0621769,0.0607002,0.0011219
258,0.0620685,0.0606002,0.0011249
259,0.0626646,0.0611213,0.0012045
260,0.0625177,0.061035,0.0011508
261,0.0627576,0.0612501,0.0011412
262,0.0631739,0.0617065,0.0011368
263,0.0631627,0.0617302,0.0011039
264,0.0631459,0.061697,0.001121
265,0.0628556,0.0613923,0.0011342
266,0.0610551,0.0596882,0.0010481
267,0.0621782,0.0607676,0.0010581
268,0.0641109,0.06264,0.001146
269,0.0625709,0.0611137,0.0011277
270,0.0625841,0.0610899,0.0011633
271,0.0632598,0.0617795,0.0011506
272,0.0625052,0.0609558,0.0011481
273,0.0626279,0.0611269,0.0011592
274,0.0625722,0.0610907,0.001155
275,0.0625379,0.0610752,0.0011338
276,0.0620794,0.0605997,0.001132
277,0.0619006,0.0604301,0.0011429
278,0.062566,0.0611408,0.0010961
279,0.0619154,0.0605355,0.0010549
280,0.0614264,0.059985,0.0010914
281,0.0622048,0.0607192,0.0011447
282,0.063139,0.0617203,0.0010904
283,0.0625982,0.0611031,0.0011568
284,0.0620283,0.060568,0.0011529
285,0.0620754,0.0606421,0.0011129
286,0.062649,0.0612227,0.0011041
287,0.0613715,0.0599236,0.0011189
288,0.0621728,0.060696,0.0011537
289,0.0619428,0.0604805,0.001135
290,0.0625617,0.0609913,0.0011171
291,0.0623698,0.0608981,0.0011187
292,0.0630857,0.0616222,0.0011301
293,0.0635299,0.0619063,0.0012029
294,0.0628664,0.0613814,0.0011537
295,0.0627136,0.061207,0.0011841
296,0.0630386,0.0613921,0.0013074
297,0.0629202,0.0613639,0.0012016
298,0.0624952,0.0610696,0.0011105
299,0.0626286,0.0610484,0.0012443
300,0.0618751,0.0602963,0.001142
301,0.0632725,0.0618707,0.0010765
302,0.0623136,0.0608979,0.0010954
303,0.0622904,0.0608484,0.0010994
304,0.0618031,0.0604094,0.0010684
305,0.0616045,0.0601426,0.0011378
306,0.0620319,0.0605406,0.0011259
307,0.0621638,0.0607032,0.0011219
308,0.0626813,0.0611945,0.0011659
309,0.0626859,0.0611891,0.0011517
310,0.0615514,0.0601079,0.0011201
311,0.0613973,0.0599912,0.001089
312,0.0627624,0.0609847,0.0011309
313,0.0621715,0.0606828,0.0011502
314,0.0623376,0.0609057,0.0011113
315,0.0617689,0.0603311,0.0011097
316,0.0635294,0.0620537,0.0011372
317,0.0617561,0.0602598,0.0011459
318,0.0618974,0.0605077,0.0010614
319,0.0622098,0.0607775,0.001092
320,0.0622301,0.060779,0.0011222
321,0.0617938,0.0604363,0.0010476
322,0.0621014,0.0606135,0.0011453
323,0.0624791,0.061032,0.0011178
324,0.0630636,0.0616066,0.0011263
325,0.0616633,0.06012,0.0011509
326,0.0620545,0.0605461,0.0011482
327,0.0623126,0.0608975,0.001069
328,0.0613856,0.0599915,0.0010669
329,0.0625339,0.060947,0.0011621
330,0.0621665,0.0607861,0.0010638
331,0.0619384,0.0604534,0.0011459
332,0.0622505,0.0607955,0.0011085
333,0.0625561,0.0610928,0.0011409
334,0.0620306,0.060505,0.0011162
335,0.0625001,0.0611275,0.0010313
336,0.062258,0.060775,0.0011448
337,0.0622753,0.0608109,0.0011509
338,0.0621634,0.060686,0.0011551
339,0.0620248,0.0605733,0.0011301
340,0.0630319,0.0610851,0.0011876
341,0.0616159,0.0601542,0.0011114
342,0.0618678,0.0604099,0.001129
343,0.0625571,0.0610595,0.0011661
344,0.0625774,0.061129,0.0010958
345,0.062278,0.060848,0.0010968
346,0.0629927,0.0615597,0.0011115
347,0.0614609,0.0600672,0.0010747
348,0.0625896,0.0609969,0.0011522
349,0.0618504,0.0603601,0.0011111
350,0.0623697,0.060877,0.0011288
351,0.0617541,0.060282,0.0011383
352,0.0613782,0.0598952,0.0011543
353,0.0625317,0.0610911,0.0011152
354,0.0616467,0.0601879,0.001133
355,0.0625355,0.0610662,0.0011368
356,0.0618188,0.0601221,0.0011947
357,0.0630068,0.0615397,0.0011452
358,0.0621926,0.0607196,0.0011451
359,0.0618768,0.0604036,0.0011361
360,0.0617421,0.0602956,0.0011188
361,0.0621945,0.0607198,0.0011451
362,0.0616432,0.0602074,0.001091
363,0.062357,0.0609,0.0011435
364,0.061827,0.060305,0.0011882
365,0.0622345,0.0607441,0.001144
366,0.0624455,0.0609395,0.0011444
367,0.0623918,0.0609915,0.0010785
368,0.062158,0.0606041,0.0011565
369,0.0622202,0.0607647,0.001136
370,0.0618409,0.0603719,0.0011494
371,0.0616596,0.0602514,0.0010831
372,0.0625345,0.0610493,0.0011416
373,0.0624978,0.061032,0.0011388
374,0.061913,0.0605485,0.0010399
375,0.0619003,0.0604276,0.0011339
376,0.0621108,0.0606544,0.0011128
377,0.0622181,0.0606984,0.0011881
378,0.0622512,0.0607635,0.0011439
379,0.0623998,0.0609525,0.0011293
380,0.0618776,0.0604098,0.0011426
381,0.06235,0.0609524,0.0010849
382,0.062241,0.0608372,0.0010685
383,0.0620725,0.0606525,0.001062
384,0.0622621,0.0607822,0.0011335
385,0.0615124,0.0600752,0.0010984
386,0.0625625,0.0612031,0.001034
387,0.0616982,0.0602555,0.0011098
388,0.061969,0.0605015,0.0011379
389,0.0684062,0.0669469,0.0011116
390,0.0653719,0.0638641,0.0011668
391,0.0632621,0.0617905,0.0011366
392,0.062116,0.0606812,0.0011058
393,0.061558,0.0601817,0.0010506
394,0.0624901,0.0610216,0.0011431
395,0.0620526,0.0605846,0.0011384
396,0.061943,0.0604156,0.0011328
397,0.061581,0.0600766,0.0011517
398,0.0621126,0.0606181,0.0011328
399,0.0629413,0.0614724,0.0011408
400,0.0617448,0.060273,0.0011363
401,0.0623013,0.06071,0.0012105
402,0.0642,0.06265,0.0012039
403,0.0631464,0.0614963,0.0011445
404,0.0635207,0.0620147,0.0011501
405,0.063728,0.0621822,0.0012156
406,0.0636507,0.0622015,0.0011171
407,0.0616338,0.0601762,0.0011191
408,0.0625053,0.0609605,0.0012087
409,0.0625542,0.0611035,0.0011171
410,0.0647556,0.0632589,0.0011252
411,0.0646871,0.06315,0.0011394
412,0.0654774,0.0639497,0.0011681
413,0.0686218,0.0669893,0.0012026
414,0.0659444,0.0644715,0.0010925
415,0.0628004,0.0611369,0.0011257
416,0.067034,0.0654365,0.0012151
417,0.0712952,0.069786,0.001155
418,0.0624837,0.0610209,0.0010808
419,0.0630814,0.0615229,0.0011409
420,0.0629486,0.0614406,0.00116
421,0.0660842,0.0645189,0.0012029
422,0.0683299,0.0668201,0.0011685
423,0.0657064,0.0640353,0.0012305
424,0.0695739,0.0678552,0.001306
425,0.0701916,0.0682049,0.0015742
426,0.0722485,0.0702367,0.0015441
427,0.0662051,0.0645877,0.0011976
428,0.0676768,0.0659271,0.0013174
429,0.0634249,0.061713,0.0011408
430,0.0654416,0.063937,0.0011524
431,0.0655281,0.0639191,0.0012207
432,0.0637976,0.0623029,0.0011381
433,0.0659288,0.0641476,0.001353
434,0.0685104,0.0668384,0.0012563
435,0.0711717,0.0696465,0.0011747
436,0.06525,0.0637155,0.0011788
437,0.0655069,0.0640018,0.0011344
438,0.0633366,0.0618588,0.0011221
439,0.0635457,0.0619413,0.0011822
440,0.0634711,0.0620007,0.0011334
441,0.0629813,0.061517,0.0011042
442,0.0637898,0.0623069,0.001129
443,0.065059,0.0635759,0.0011268
444,0.0683532,0.0663189,0.0016073
445,0.0648743,0.063204,0.0013186
446,0.0659074,0.0644181,0.0011363
447,0.0677917,0.066035,0.0013983
448,0.0649079,0.0633261,0.0012374
449,0.0697407,0.0682521,0.0011439
450,0.063368,0.0617251,0.0011219
451,0.0630519,0.0615133,0.0011477
452,0.0629053,0.0613948,0.0011695
453,0.0620844,0.0605947,0.001164
454,0.0617103,0.0602416,0.0011322
455,0.0625388,0.0611111,0.0010847
456,0.0629461,0.0614674,0.0011501
457,0.0619879,0.0605167,0.0011307
458,0.0618552,0.0604332,0.001087
459,0.0623272,0.0609169,0.0010928
460,0.0627229,0.0611751,0.0011519
461,0.0692724,0.0678035,0.0011338
462,0.0627447,0.0613043,0.0011021
463,0.0629382,0.0612057,0.0013904
464,0.0627633,0.0612691,0.0011579
465,0.0623995,0.0609217,0.0011379
466,0.0624041,0.060977,0.0010998
467,0.0635274,0.0618332,0.0012198
468,0.0661058,0.0645999,0.001148
469,0.0634016,0.061858,0.0011471
470,0.0674024,0.0654867,0.0014504
471,0.0671233,0.0655892,0.0011733
472,0.0654556,0.0638819,0.0011728
473,0.0656941,0.063639,0.0015474
474,0.0651343,0.0636188,0.0011239
475,0.068169,0.066735,0.0010845
476,0.0640203,0.0625489,0.0011056
477,0.0723488,0.0705715,0.0013561
478,0.0757442,0.0742373,0.0011607
479,0.063918,0.0624247,0.0011387
480,0.0631506,0.0616534,0.0011269
481,0.0699277,0.0678933,0.0016002
482,0.0679307,0.066448,0.0011281
483,0.0661344,0.0645357,0.0011899
484,0.0681954,0.066693,0.0011156
485,0.0707889,0.0689068,0.0014403
486,0.0721246,0.0704293,0.0012998
487,0.0706276,0.0689175,0.0012824
488,0.0728891,0.0711827,0.0011622
489,0.0633732,0.0618924,0.0011068
490,0.0680901,0.0662697,0.0012948
491,0.0697044,0.0679121,0.0014123
492,0.0653946,0.0637694,0.0011649
493,0.0640838,0.0625673,0.0011511
494,0.0634445,0.0618291,0.0011687
495,0.0652717,0.0637824,0.0011095
496,0.0636897,0.0618831,0.001427
497,0.0732008,0.0716529,0.0011135
498,0.0632384,0.0617814,0.001092
499,0.0653823,0.0637113,0.0013015
500,0.064634,0.0631635,0.0011059
501,0.0666594,0.06514,0.0011607
502,0.0685921,0.067023,0.0011842
503,0.0833677,0.0784707,0.0030389
504,0.080133,0.0782157,0.001328
505,0.0750956,0.0733974,0.0012786
506,0.0643297,0.062816,0.001164
507,0.0633202,0.0617329,0.0011464
508,0.0639772,0.062401,0.0011969
509,0.0659878,0.0643513,0.001226
510,0.0689596,0.0672035,0.001364
511,0.0632004,0.0617123,0.0011358
512,0.0643692,0.0628986,0.0011248
513,0.0635819,0.062149,0.0010747
514,0.0632233,0.0617834,0.0011059
515,0.0633068,0.0617837,0.00118
516,0.0696439,0.0681414,0.0011527
517,0.063327,0.0616486,0.0011699
518,0.0660617,0.0645833,0.0011186
519,0.063396,0.0618841,0.0011573
520,0.0625655,0.0610782,0.0011516
521,0.0627091,0.0612459,0.0011325
522,0.0631613,0.0616793,0.0011467
523,0.062977,0.0614801,0.0011311
524,0.063148,0.0616742,0.0011471
525,0.0631359,0.0616361,0.0011441
526,0.0622203,0.0607791,0.0010741
527,0.0666611,0.0652452,0.0010578
528,0.0618859,0.0604572,0.0011134
529,0.0625404,0.0608864,0.0010877
530,0.0616857,0.0602057,0.0011465
531,0.0629274,0.0614794,0.0011226
532,0.0614397,0.0600571,0.0010614
533,0.0630223,0.0616098,0.0010699
534,0.0624761,0.0609637,0.001148
535,0.0632538,0.061057,0.0011404
536,0.0630457,0.0615218,0.0011548
537,0.0614175,0.0598858,0.0011009
538,0.0619861,0.0605467,0.0010958
539,0.0618337,0.0603469,0.0011371
540,0.0621162,0.0606534,0.0011381
541,0.0630181,0.0614945,0.0011781
542,0.0637764,0.062245,0.0011741
543,0.0645338,0.0629577,0.0012113
544,0.063388,0.0618309,0.0011771
545,0.0639941,0.0625065,0.0011379
546,0.0653881,0.063857,0.0011556
547,0.0629454,0.0614308,0.0011026
548,0.0624245,0.0609621,0.001138
549,0.0617163,0.0602124,0.0011636
550,0.0626384,0.0610149,0.0011812
551,0.0629451,0.0614131,0.0011392
552,0.0634342,0.0618216,0.0012316
553,0.0635156,0.0621174,0.001055
554,0.063172,0.0615136,0.0011391
555,0.0637778,0.0622507,0.0011774
556,0.0630889,0.0616746,0.0010514
557,0.0631223,0.0616207,0.0011486
558,0.0648349,0.0632674,0.0012009
559,0.0645989,0.0631262,0.0011196
560,0.062331,0.0606816,0.0011711
561,0.0626159,0.0611181,0.0011606
562,0.0628263,0.0612456,0.0011612
563,0.0625226,0.0610021,0.001175
564,0.0642542,0.0627894,0.0011129
565,0.0641649,0.0622272,0.0015465
566,0.0646721,0.0631089,0.0011878
567,0.064723,0.063245,0.0011201
568,0.0656847,0.0642023,0.0011493
569,0.0642974,0.0626341,0.0011988
570,0.0646891,0.0631551,0.0011857
571,0.0645149,0.0629803,0.0012007
572,0.064437,0.062912,0.0010918
573,0.0636555,0.0620009,0.0011424
574,0.0668583,0.0648903,0.0015128
575,0.0655089,0.0640457,0.0010603
576,0.0677738,0.0662594,0.0011692
577,0.063869,0.062256,0.0011524
578,0.0649652,0.0634146,0.001186
579,0.0639203,0.0624753,0.0011111
580,0.0635348,0.0620411,0.0011471
581,0.0657127,0.0642074,0.0011658
582,0.0627871,0.0611895,0.0011674
583,0.0625294,0.0610514,0.0011346
584,0.0634281,0.0619385,0.0011508
585,0.0640456,0.0625448,0.0011357
586,0.0646231,0.0627856,0.0012825
587,0.0652491,0.0637701,0.0011356
588,0.0669815,0.0653183,0.0012534
589,0.0717232,0.0701909,0.0011761
590,0.0671316,0.0656534,0.0011295
591,0.0730584,0.0712371,0.001408
592,0.0695611,0.0678511,0.00133
593,0.0785967,0.0768471,0.0013565
594,0.0667205,0.0650758,0.0012566
595,0.065192,0.0632196,0.001289
596,0.0660581,0.064359,0.0012891
597,0.0651912,0.0636266,0.001176
598,0.0630675,0.0614247,0.0012231
599,0.0639526,0.0624519,0.0011258
600,0.0639318,0.0622525,0.0012496
601,0.0652663,0.06374,0.0011017
602,0.0694681,0.0677991,0.001189
603,0.065816,0.0643575,0.0010941
604,0.0652478,0.0636919,0.001166
605,0.0632646,0.0616907,0.0011714
606,0.0630936,0.0615588,0.0011533
607,0.0635591,0.0620096,0.0011632
608,0.0647688,0.063288,0.0010888
609,0.0624114,0.0609774,0.0010879
610,0.0633774,0.0618615,0.0011439
611,0.0640037,0.062398,0.0011119
612,0.0630337,0.0615274,0.0011608
613,0.0641138,0.0626798,0.0010792
614,0.0641896,0.06242,0.0013829
615,0.0707075,0.0689963,0.0011776
616,0.0629101,0.0613953,0.0011088
617,0.0624025,0.0609346,0.001113
618,0.0648023,0.0632411,0.0011505
619,0.0629927,0.0614764,0.0011579
620,0.0646752,0.0627523,0.0012666
621,0.0642668,0.0627857,0.0011043
622,0.0634163,0.061893,0.001169
623,0.0635041,0.0620447,0.0011022
624,0.064544,0.062774,0.0013126
625,0.0665818,0.0645878,0.0013994
626,0.066518,0.0650878,0.0010762
627,0.0636582,0.06217,0.0011601
628,0.0648304,0.0633162,0.0011362
629,0.0655619,0.0640392,0.001162
630,0.0641315,0.0625844,0.0012013
631,0.0631565,0.0615577,0.0012196
632,0.0654386,0.0637698,0.0011128
633,0.063912,0.0623906,0.0011494
634,0.0654128,0.0637974,0.0011375
635,0.0625879,0.0611098,0.0011428
636,0.0633473,0.0618752,0.0011238
637,0.0632527,0.061843,0.0010755
638,0.0688478,0.067299,0.0011407
639,0.0625706,0.0610486,0.0011717
640,0.0630358,0.0615447,0.0011606
641,0.0646572,0.0631044,0.0011615
642,0.0670267,0.0654317,0.0012194
643,0.0716075,0.0698997,0.0013309
644,0.0698824,0.0683284,0.0011722
645,0.0681466,0.0666066,0.0011119
646,0.0621903,0.060722,0.0011293
647,0.0628167,0.0613546,0.0011106
648,0.0623219,0.0609273,0.0010678
649,0.0626672,0.0611753,0.0011465
650,0.063501,0.0620384,0.0011016
651,0.0672842,0.0658452,0.0010832
652,0.0631092,0.0614486,0.0012905
653,0.0641256,0.0626524,0.0011297
654,0.0638635,0.0623347,0.0011482
655,0.0639299,0.0624702,0.0011161
656,0.063048,0.0615262,0.0011693
657,0.0663021,0.064282,0.0015853
658,0.0686956,0.0670624,0.0012454
659,0.069551,0.0676389,0.0014482
660,0.0649679,0.0633334,0.0012603
661,0.0685047,0.0667264,0.00135
662,0.0699873,0.0685341,0.0010778
663,0.0637733,0.0622223,0.001183
664,0.0624556,0.0609124,0.0011726
665,0.0699635,0.0683296,0.0011294
666,0.0650404,0.0630893,0.0015975
667,0.066216,0.0643758,0.0013998
668,0.0699853,0.0682451,0.0011529
669,0.0630729,0.0614844,0.0012317
670,0.0664654,0.0649985,0.0010912
671,0.0637471,0.0620906,0.0012108
672,0.0650363,0.0631491,0.0015229
673,0.0638789,0.0623594,0.0011391
674,0.0630089,0.061505,0.0011349
675,0.0632083,0.0615646,0.0012888
676,0.0636474,0.0621582,0.0011476
677,0.064205,0.0627074,0.0011226
678,0.0649485,0.0633777,0.0011424
679,0.0655126,0.0638857,0.0012679
680,0.0649449,0.0634051,0.0011802
681,0.0652148,0.0635606,0.0012784
682,0.0646701,0.063225,0.0011021
683,0.0634983,0.0619429,0.0011657
684,0.0653377,0.0638125,0.0011016
685,0.064044,0.0626083,0.0011004
686,0.0624769,0.0609273,0.0012141
687,0.0627081,0.0612586,0.0010861
688,0.0666044,0.0650595,0.0011688
689,0.0625977,0.0610915,0.0010959
690,0.0626625,0.0611327,0.0011605
691,0.0631691,0.0617846,0.0010422
692,0.0637895,0.062319,0.0011265
693,0.0623103,0.0607788,0.0011662
694,0.0635754,0.0621327,0.001106
695,0.0622112,0.060694,0.0011449
696,0.0631432,0.0615688,0.0011624
697,0.0632419,0.061733,0.0011627
698,0.0680482,0.066421,0.0012978
699,0.0639022,0.0623755,0.0011702
700,0.0654639,0.0639009,0.0011821
701,0.0655856,0.0640473,0.0011822
702,0.0658412,0.0642586,0.0012051
703,0.0657778,0.0640497,0.0012438
704,0.0672293,0.0649323,0.0013053
705,0.0683885,0.0668409,0.0012012
706,0.0673841,0.0656131,0.0013395
707,0.0646299,0.0631099,0.0011665
708,0.0651244,0.0636883,0.0010498
